months_as_customer,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,fraud_reported
245.0,IN,2,500.0,885.08,0.0,0,5,1,16,2,27000.0,-58900.0,2,1,2,3,6,1.0,2,0.0,1.0,1,3,25,0.0
235.0,IL,0,500.0,1046.58,4000000.0,1,4,12,8,5,0.0,-31700.0,3,0,3,2,1,1.0,0,2.0,1.0,1,3,32,0.0
53.0,OH,2,2000.0,1712.68,0.0,1,0,5,1,1,72200.0,0.0,0,3,0,1,5,3.0,0,2.0,0.0,2,1,4,0.0
426.0,IL,2,2000.0,1097.71,0.0,0,5,0,15,1,29600.0,-22300.0,2,3,1,4,4,1.0,2,2.0,3.0,0,4,27,0.0
111.0,IN,1,500.0,1363.77,4000000.0,0,5,12,8,0,51100.0,0.0,2,3,2,4,5,1.0,2,2.0,3.0,1,0,31,0.0
86.0,OH,0,500.0,1382.88,7000000.0,1,3,12,6,2,0.0,-30300.0,2,2,1,4,4,1.0,0,1.0,1.0,2,3,25,1.0
296.0,OH,0,1000.0,1141.35,7000000.0,1,5,2,17,1,0.0,0.0,2,1,0,0,1,1.0,0,0.0,2.0,1,8,7,0.0
125.0,OH,2,500.0,1054.83,7000000.0,1,3,12,6,0,0.0,-51300.0,2,1,2,1,1,1.0,2,2.0,3.0,1,8,7,1.0
177.0,IL,0,2000.0,1057.77,0.0,0,3,12,3,4,0.0,-57700.0,0,1,2,0,0,3.0,0,1.0,1.0,1,1,4,0.0
238.0,IN,1,2000.0,1488.02,0.0,0,3,10,8,2,0.0,-39200.0,3,0,1,4,1,1.0,2,1.0,3.0,2,3,34,0.0
81.0,IN,0,500.0,920.3,5000000.0,0,2,12,10,3,51000.0,-67900.0,0,2,0,3,6,3.0,0,1.0,0.0,0,6,10,1.0
128.0,OH,2,1000.0,986.53,0.0,0,2,0,14,2,62700.0,0.0,2,2,2,0,5,1.0,1,0.0,2.0,2,6,8,0.0
449.0,OH,1,2000.0,1440.68,0.0,1,0,12,12,3,25000.0,0.0,1,0,1,2,4,1.0,2,0.0,1.0,2,13,28,0.0
252.0,IN,1,1000.0,1086.21,0.0,1,3,4,10,4,68500.0,-57500.0,2,3,1,4,4,1.0,0,1.0,2.0,0,9,26,0.0
359.0,OH,0,2000.0,1367.68,0.0,0,4,5,1,4,0.0,0.0,2,1,2,4,4,1.0,1,0.0,3.0,1,8,7,0.0
19.0,OH,2,1000.0,1215.85,0.0,1,2,7,10,0,42900.0,-90200.0,3,0,1,4,5,1.0,2,1.0,1.0,2,9,26,0.0
73.0,IL,1,2000.0,1191.19,4000000.0,1,4,4,1,1,29300.0,0.0,0,2,2,3,5,3.0,0,0.0,1.0,2,3,34,0.0
285.0,IL,2,1000.0,1594.45,0.0,1,2,5,3,0,0.0,0.0,0,3,2,1,0,2.0,2,2.0,3.0,1,10,3,0.0
196.0,IN,1,2000.0,1463.07,0.0,1,4,1,16,3,0.0,0.0,3,0,3,4,6,1.0,0,1.0,1.0,1,7,17,1.0
223.0,OH,1,500.0,1734.09,0.0,0,4,0,4,1,0.0,0.0,1,0,3,2,6,1.0,2,0.0,3.0,0,0,23,0.0
328.0,IL,1,500.0,1411.43,0.0,1,5,1,3,3,45100.0,-32800.0,2,1,0,0,1,1.0,2,2.0,1.0,1,6,10,0.0
285.0,OH,0,2000.0,1512.58,0.0,0,1,11,13,2,47600.0,0.0,3,0,1,4,4,1.0,0,1.0,1.0,0,2,0,0.0
30.0,IL,1,2000.0,1153.35,0.0,1,6,2,9,1,0.0,0.0,3,0,3,4,1,1.0,1,2.0,1.0,2,11,19,0.0
342.0,OH,1,500.0,1722.95,0.0,1,6,13,0,1,63100.0,-13800.0,2,2,1,1,6,1.0,0,2.0,0.0,2,11,21,0.0
219.0,IN,1,2000.0,1281.07,7000000.0,0,2,10,2,4,0.0,0.0,1,0,3,4,1,1.0,1,0.0,2.0,1,3,25,0.0
468.0,IL,0,500.0,1011.92,0.0,1,6,6,13,5,0.0,0.0,0,2,0,1,4,3.0,2,0.0,3.0,0,3,34,0.0
241.0,IL,1,2000.0,1042.26,0.0,1,3,11,11,0,0.0,0.0,0,2,2,0,6,3.0,1,1.0,2.0,0,10,2,0.0
223.0,OH,2,500.0,1235.1,0.0,0,5,12,8,1,66400.0,-34400.0,2,2,1,4,4,1.0,1,2.0,1.0,1,2,22,0.0
128.0,OH,0,2000.0,768.91,0.0,0,1,11,5,2,0.0,-39300.0,2,2,2,1,4,1.0,0,1.0,0.0,1,5,14,1.0
124.0,OH,2,500.0,1301.72,0.0,1,5,5,9,0,0.0,0.0,0,3,0,4,5,3.0,0,0.0,3.0,2,1,4,0.0
343.0,IN,1,500.0,1451.54,3000000.0,1,3,0,10,0,0.0,0.0,0,3,2,4,4,4.0,1,2.0,3.0,1,8,7,0.0
404.0,IN,1,500.0,767.14,0.0,1,0,11,15,1,25500.0,-36700.0,1,0,3,4,6,1.0,1,0.0,1.0,1,11,21,0.0
63.0,OH,1,2000.0,1620.89,0.0,0,2,5,12,2,0.0,0.0,3,0,1,4,0,1.0,1,2.0,0.0,1,12,11,0.0
210.0,IN,2,2000.0,1048.46,0.0,1,2,8,16,1,59900.0,0.0,3,0,3,2,2,1.0,0,1.0,2.0,0,4,30,0.0
335.0,OH,0,1000.0,1538.26,6000000.0,1,2,11,19,2,62200.0,-31400.0,0,3,1,0,1,3.0,2,2.0,3.0,2,13,28,0.0
11.0,OH,2,2000.0,1217.69,0.0,0,4,9,15,5,24000.0,0.0,0,3,0,3,4,3.0,0,1.0,0.0,0,4,27,1.0
142.0,IN,0,2000.0,1362.64,5000000.0,0,3,3,6,5,0.0,0.0,2,3,2,3,0,1.0,2,1.0,3.0,0,11,21,1.0
272.0,OH,0,1000.0,1279.13,0.0,1,6,2,3,2,0.0,0.0,0,3,1,0,0,3.0,0,1.0,2.0,2,1,4,1.0
69.0,IL,0,2000.0,924.72,0.0,0,2,6,0,4,0.0,0.0,2,1,1,1,1,1.0,1,2.0,2.0,1,1,5,0.0
38.0,OH,1,1000.0,1019.44,0.0,1,5,13,19,1,0.0,-39700.0,3,0,3,2,0,1.0,0,2.0,1.0,1,2,37,0.0
328.0,IL,2,500.0,1314.6,0.0,0,4,9,8,1,24800.0,0.0,2,2,2,3,6,1.0,0,2.0,3.0,0,10,1,1.0
281.0,OH,0,1000.0,1515.18,6000000.0,1,1,8,4,2,0.0,0.0,0,3,1,1,4,3.0,1,1.0,0.0,1,2,38,0.0
246.0,OH,1,2000.0,1649.18,0.0,1,1,4,0,2,0.0,-58600.0,2,1,0,3,1,1.0,2,1.0,2.0,2,6,10,1.0
298.0,OH,1,500.0,1451.01,0.0,0,1,7,8,3,47800.0,0.0,2,1,1,0,1,1.0,1,2.0,2.0,1,7,17,0.0
330.0,IL,2,1000.0,978.46,0.0,0,2,11,19,0,0.0,0.0,2,3,2,1,1,1.0,2,0.0,0.0,1,3,32,0.0
362.0,IL,1,500.0,1198.34,4000000.0,1,0,11,2,5,53000.0,-72500.0,0,3,2,1,1,3.0,0,1.0,1.0,1,8,12,0.0
241.0,IN,0,2000.0,1003.23,0.0,0,0,12,11,1,0.0,0.0,0,3,0,1,5,3.0,0,0.0,3.0,2,0,23,0.0
245.0,IN,2,2000.0,1212.0,0.0,1,5,3,1,4,24400.0,-60500.0,2,1,2,0,1,1.0,2,0.0,1.0,2,7,36,0.0
371.0,IL,1,1000.0,1242.96,7000000.0,0,2,7,13,3,0.0,-37100.0,0,2,1,3,1,2.0,2,2.0,0.0,0,0,31,0.0
343.0,IL,2,1000.0,1053.02,0.0,0,0,9,3,1,0.0,0.0,2,1,0,3,1,1.0,0,0.0,2.0,1,12,11,1.0
377.0,IL,0,500.0,1693.63,0.0,0,4,2,11,4,0.0,-64000.0,0,1,2,1,6,3.0,2,1.0,3.0,1,10,2,0.0
154.0,IL,1,1000.0,2047.59,0.0,0,4,4,7,2,0.0,-67800.0,2,2,1,3,4,1.0,0,0.0,3.0,1,0,23,0.0
166.0,OH,0,1000.0,1083.72,0.0,0,2,6,0,5,65600.0,-68200.0,2,3,2,3,1,1.0,1,0.0,2.0,2,6,8,0.0
298.0,OH,2,1000.0,1138.42,6000000.0,1,3,9,7,3,36900.0,-55000.0,2,3,1,4,4,1.0,1,2.0,3.0,2,13,28,0.0
235.0,IN,1,500.0,1072.62,0.0,0,5,6,8,0,39900.0,-60200.0,0,3,2,3,6,4.0,0,2.0,1.0,2,12,18,0.0
172.0,IL,0,2000.0,1219.04,0.0,1,4,5,13,3,63600.0,-68700.0,0,2,0,4,2,3.0,0,2.0,0.0,1,9,29,0.0
27.0,IN,0,2000.0,1371.78,0.0,1,3,4,14,2,0.0,-32500.0,0,1,0,3,3,3.0,0,0.0,2.0,2,1,5,1.0
428.0,IN,0,2000.0,1506.21,0.0,1,5,13,11,4,0.0,-24400.0,0,3,1,1,1,3.0,1,1.0,0.0,0,9,35,0.0
99.0,IN,0,1000.0,1058.21,3000000.0,1,3,2,9,4,0.0,0.0,2,1,2,1,1,1.0,2,1.0,1.0,1,4,30,0.0
107.0,IL,2,2000.0,932.14,0.0,1,4,11,6,3,40600.0,0.0,0,2,2,1,4,3.0,1,2.0,3.0,1,1,4,1.0
272.0,OH,2,2000.0,1608.34,0.0,0,0,4,15,3,33300.0,-10600.0,2,3,0,3,1,1.0,0,1.0,1.0,0,10,1,0.0
151.0,IN,2,1000.0,1728.56,0.0,0,5,4,7,3,54000.0,0.0,2,1,1,1,6,1.0,2,1.0,1.0,0,11,21,0.0
249.0,IL,1,1000.0,1518.46,0.0,0,4,1,6,3,0.0,0.0,2,1,0,1,4,1.0,0,0.0,0.0,2,10,1,0.0
177.0,IL,0,2000.0,1540.19,0.0,0,1,0,16,2,0.0,-74500.0,2,1,0,3,5,1.0,2,2.0,0.0,1,3,32,1.0
190.0,OH,2,2000.0,965.21,0.0,0,3,3,4,2,36900.0,-53700.0,1,0,3,2,4,1.0,0,2.0,1.0,2,9,35,0.0
174.0,IL,0,2000.0,1278.75,0.0,0,1,12,13,3,53200.0,-53800.0,0,2,2,0,1,3.0,0,2.0,2.0,1,4,30,0.0
95.0,OH,1,1000.0,773.99,0.0,1,0,1,2,2,0.0,-70300.0,3,0,3,2,3,1.0,2,1.0,2.0,1,8,12,0.0
371.0,IN,2,1000.0,1532.47,0.0,0,0,12,9,2,60300.0,-24700.0,2,2,0,1,1,1.0,2,0.0,3.0,2,4,30,1.0
2.0,IL,1,1000.0,1340.56,0.0,0,3,6,9,1,0.0,0.0,2,3,1,1,1,1.0,2,0.0,2.0,2,10,1,0.0
269.0,OH,0,500.0,1297.75,4000000.0,0,3,7,5,3,0.0,-41400.0,0,2,2,0,4,3.0,0,0.0,1.0,0,3,34,1.0
101.0,IL,1,1000.0,433.33,0.0,1,5,6,9,2,25900.0,0.0,1,0,1,2,4,1.0,0,0.0,3.0,1,8,12,0.0
94.0,IN,1,2000.0,1025.54,0.0,0,2,1,13,2,0.0,-52600.0,2,2,0,1,0,1.0,0,1.0,3.0,2,3,25,0.0
117.0,OH,1,500.0,1264.77,0.0,0,0,13,19,4,47500.0,-32500.0,0,2,2,1,4,2.0,2,0.0,1.0,0,11,15,1.0
111.0,OH,1,500.0,1459.97,5000000.0,1,4,11,19,2,0.0,0.0,0,3,0,4,4,3.0,1,1.0,2.0,1,5,14,1.0
242.0,OH,0,500.0,1238.65,0.0,0,2,13,3,0,0.0,-44600.0,3,0,3,4,6,1.0,2,1.0,1.0,1,10,3,0.0
440.0,OH,1,500.0,1050.76,0.0,1,6,13,12,5,41500.0,-70200.0,2,3,0,1,2,1.0,0,2.0,3.0,1,9,26,1.0
20.0,OH,2,1000.0,1711.72,0.0,0,3,12,0,5,0.0,0.0,0,2,0,1,4,3.0,1,2.0,2.0,1,3,34,1.0
461.0,IL,0,500.0,865.33,7000000.0,0,2,4,9,3,0.0,0.0,0,3,0,0,1,3.0,1,0.0,1.0,0,4,30,0.0
208.0,IL,1,500.0,1153.49,0.0,1,0,2,0,2,0.0,0.0,0,3,2,3,4,3.0,2,1.0,0.0,2,0,33,0.0
279.0,OH,2,2000.0,1281.25,0.0,1,0,6,6,2,0.0,0.0,2,3,0,4,4,1.0,2,0.0,1.0,1,8,7,1.0
244.0,IL,0,500.0,1342.8,0.0,0,4,11,0,0,0.0,0.0,3,0,3,4,1,1.0,2,1.0,3.0,2,12,9,0.0
134.0,OH,1,2000.0,1443.32,0.0,0,6,3,7,4,0.0,0.0,0,2,0,1,4,3.0,0,0.0,2.0,2,11,19,1.0
122.0,OH,1,1000.0,1629.94,0.0,0,5,8,16,2,0.0,-47100.0,1,0,3,2,4,1.0,0,0.0,1.0,1,4,27,0.0
156.0,IL,0,2000.0,1134.08,0.0,1,6,7,15,0,0.0,0.0,2,1,0,4,0,1.0,0,2.0,0.0,0,5,16,1.0
232.0,OH,1,500.0,1483.91,8000000.0,1,1,6,9,0,0.0,-33600.0,0,2,0,0,1,3.0,1,0.0,1.0,0,13,28,1.0
244.0,IN,2,2000.0,1304.67,7000000.0,1,5,1,0,2,0.0,-45000.0,0,3,1,4,4,3.0,0,1.0,1.0,0,4,30,0.0
84.0,IL,2,2000.0,1035.79,0.0,0,4,10,11,5,44400.0,-51500.0,2,3,1,4,4,1.0,1,1.0,0.0,2,13,28,0.0
394.0,IL,1,500.0,1401.2,0.0,0,2,2,12,3,51500.0,0.0,3,0,3,4,0,1.0,1,1.0,0.0,1,1,5,0.0
246.0,IL,1,1000.0,1665.45,0.0,1,3,6,10,5,34400.0,-33100.0,0,3,0,1,3,3.0,0,2.0,2.0,0,12,9,1.0
35.0,IN,2,2000.0,653.66,0.0,0,3,5,18,4,52100.0,-46900.0,0,2,1,1,4,3.0,1,0.0,0.0,0,2,37,0.0
156.0,OH,0,500.0,1080.13,0.0,1,0,10,15,2,0.0,-61000.0,0,2,0,0,3,3.0,2,0.0,3.0,1,9,29,0.0
195.0,IN,0,2000.0,1346.18,0.0,0,0,6,4,5,57800.0,-53300.0,0,1,2,1,4,3.0,2,2.0,3.0,2,3,34,0.0
369.0,OH,1,2000.0,1589.54,0.0,1,1,5,4,0,55400.0,0.0,0,2,1,4,5,3.0,0,2.0,0.0,2,12,18,0.0
271.0,IL,0,1000.0,1251.65,0.0,0,0,7,4,5,71200.0,0.0,1,0,1,2,1,1.0,1,0.0,0.0,1,1,4,0.0
332.0,IL,0,2000.0,1083.01,0.0,1,4,2,13,2,91900.0,0.0,0,1,0,4,6,4.0,2,2.0,0.0,0,7,17,1.0
107.0,OH,0,500.0,974.59,0.0,0,3,1,16,5,62800.0,0.0,0,2,1,0,1,3.0,0,1.0,0.0,1,9,35,0.0
217.0,IL,2,2000.0,1399.85,0.0,0,5,7,16,2,49900.0,-19800.0,0,1,1,1,1,3.0,1,0.0,2.0,0,5,16,0.0
243.0,IN,2,500.0,1307.74,0.0,0,0,6,2,3,0.0,-75700.0,0,1,0,0,4,3.0,0,0.0,1.0,1,7,36,0.0
296.0,IN,1,2000.0,1219.27,0.0,1,0,12,13,0,53100.0,-63400.0,0,3,2,0,6,3.0,2,1.0,2.0,1,10,2,0.0
264.0,OH,0,500.0,1411.3,0.0,1,6,9,6,4,55600.0,0.0,2,2,1,3,3,1.0,1,1.0,0.0,0,2,22,1.0
108.0,IL,0,2000.0,694.45,0.0,0,3,1,8,1,0.0,0.0,0,3,0,4,6,3.0,0,0.0,1.0,2,9,29,1.0
32.0,IL,0,500.0,1006.77,6000000.0,0,1,7,17,3,0.0,0.0,0,3,1,4,4,3.0,2,2.0,1.0,2,2,38,0.0
259.0,OH,1,1000.0,1422.36,0.0,0,3,2,12,4,0.0,-83900.0,0,3,1,1,3,3.0,1,1.0,3.0,0,9,35,0.0
186.0,IN,0,1000.0,1348.32,0.0,0,0,2,6,5,37600.0,-37600.0,3,0,3,4,1,1.0,1,2.0,1.0,0,3,25,1.0
201.0,OH,1,2000.0,1315.56,0.0,0,6,13,18,1,0.0,0.0,3,0,1,4,4,1.0,2,0.0,0.0,2,7,17,0.0
436.0,OH,1,2000.0,1407.01,5000000.0,1,6,12,17,2,47400.0,-27600.0,2,2,0,4,6,1.0,0,0.0,2.0,0,2,37,1.0
189.0,OH,1,2000.0,1388.58,0.0,0,4,8,1,3,0.0,-49400.0,0,3,0,4,6,3.0,0,1.0,3.0,2,5,13,0.0
105.0,IL,2,500.0,1310.76,0.0,0,2,0,11,1,0.0,-40900.0,2,1,2,3,5,1.0,2,0.0,1.0,0,0,23,0.0
163.0,IN,0,1000.0,1004.63,6000000.0,1,3,8,10,1,26900.0,0.0,0,2,2,0,4,3.0,2,2.0,0.0,1,11,15,0.0
219.0,OH,0,500.0,1134.91,0.0,0,0,13,9,1,68700.0,0.0,3,0,3,2,4,1.0,0,1.0,0.0,1,12,9,0.0
88.0,IN,1,1000.0,1194.0,0.0,0,3,5,12,0,0.0,0.0,2,2,0,0,4,1.0,2,1.0,2.0,2,5,13,1.0
40.0,IN,2,1000.0,1248.25,4000000.0,0,1,11,10,3,0.0,-33300.0,1,0,1,4,5,1.0,1,0.0,2.0,0,2,0,0.0
284.0,OH,0,500.0,1338.54,-1000000.0,1,0,6,11,5,0.0,0.0,2,3,0,0,0,1.0,2,0.0,1.0,0,3,25,0.0
59.0,IL,1,2000.0,782.23,0.0,1,1,10,9,2,64200.0,-32300.0,0,1,2,0,2,3.0,0,0.0,2.0,1,2,37,0.0
39.0,IL,1,2000.0,1366.9,0.0,0,2,5,14,0,0.0,-15700.0,0,2,0,1,0,3.0,0,1.0,0.0,1,2,38,1.0
147.0,IL,2,1000.0,1275.81,0.0,1,2,11,7,5,0.0,-48300.0,2,3,1,1,1,1.0,2,2.0,2.0,0,8,24,0.0
156.0,IN,1,500.0,1090.65,0.0,1,2,3,9,4,0.0,-51800.0,0,2,1,4,0,4.0,0,1.0,2.0,2,6,10,1.0
123.0,IN,1,500.0,1326.0,0.0,0,0,9,1,5,0.0,-54600.0,2,3,2,1,4,1.0,0,1.0,2.0,1,8,24,0.0
231.0,IL,1,2000.0,972.47,0.0,1,1,10,15,5,0.0,-58100.0,0,1,1,4,3,3.0,2,2.0,2.0,2,1,4,0.0
247.0,IL,0,500.0,806.31,0.0,0,1,5,7,5,0.0,0.0,1,0,3,4,4,1.0,0,2.0,3.0,0,4,30,0.0
194.0,IL,2,500.0,1416.24,0.0,0,4,0,9,1,0.0,0.0,1,0,1,2,6,1.0,2,1.0,0.0,0,9,29,0.0
119.0,IN,1,2000.0,1097.64,0.0,1,2,13,18,2,27100.0,0.0,0,2,0,3,3,2.0,1,1.0,0.0,0,0,33,0.0
259.0,IL,0,500.0,947.75,0.0,0,5,4,0,1,0.0,-39300.0,3,0,3,4,4,1.0,1,1.0,3.0,1,1,5,0.0
107.0,IL,0,2000.0,1018.73,5000000.0,1,0,5,19,3,20000.0,-82700.0,0,3,2,4,1,3.0,2,1.0,2.0,0,6,8,0.0
48.0,IL,0,2000.0,1400.74,0.0,1,1,11,0,2,34000.0,-55600.0,0,2,0,4,0,3.0,2,0.0,2.0,0,7,36,0.0
267.0,IL,1,500.0,1155.53,5000000.0,1,3,13,4,5,0.0,-35200.0,1,0,3,4,1,1.0,0,0.0,2.0,1,5,14,0.0
286.0,IN,1,500.0,1386.93,0.0,1,2,8,3,0,54100.0,-77600.0,0,2,1,3,1,3.0,2,0.0,0.0,1,0,33,0.0
175.0,OH,0,500.0,915.29,0.0,0,3,5,0,5,82400.0,-57100.0,2,1,0,3,1,1.0,0,2.0,1.0,2,6,6,1.0
111.0,IL,1,500.0,1239.55,2000000.0,0,6,4,11,3,0.0,0.0,2,3,0,1,4,1.0,0,1.0,1.0,2,8,24,1.0
151.0,IN,1,500.0,1366.42,0.0,0,0,10,6,4,44000.0,0.0,0,2,2,1,4,3.0,1,1.0,2.0,2,9,26,1.0
156.0,OH,2,1000.0,1086.48,6000000.0,1,0,6,10,4,0.0,-53800.0,0,2,2,3,1,3.0,0,1.0,1.0,2,11,21,0.0
165.0,IL,1,2000.0,1247.87,0.0,1,5,1,9,0,0.0,-39700.0,0,3,2,1,1,3.0,1,2.0,2.0,1,2,0,0.0
253.0,OH,0,2000.0,1312.75,0.0,0,6,11,7,2,81300.0,0.0,0,2,0,3,4,3.0,1,2.0,2.0,2,12,9,1.0
10.0,IN,0,2000.0,765.64,0.0,1,4,11,0,1,0.0,-22200.0,0,1,0,0,4,3.0,0,0.0,3.0,0,6,6,1.0
158.0,OH,0,2000.0,1327.41,0.0,0,0,5,16,2,0.0,-38600.0,2,3,2,3,4,1.0,0,0.0,0.0,0,11,21,0.0
436.0,OH,2,1000.0,1338.55,0.0,1,6,10,2,3,39000.0,0.0,0,3,2,4,6,3.0,0,2.0,2.0,1,12,11,0.0
91.0,IL,1,2000.0,1316.63,8000000.0,0,5,6,9,4,43900.0,0.0,0,3,1,3,4,3.0,2,2.0,0.0,0,2,38,0.0
256.0,IL,2,1000.0,1286.44,0.0,0,4,13,3,5,0.0,-39500.0,2,2,1,4,6,1.0,1,2.0,1.0,0,9,35,0.0
274.0,OH,2,1000.0,1372.18,0.0,1,2,3,3,1,0.0,0.0,0,3,2,3,6,3.0,1,1.0,3.0,0,2,37,0.0
275.0,IN,2,2000.0,1447.77,0.0,0,0,0,4,5,39400.0,-63900.0,0,3,2,0,5,3.0,2,1.0,1.0,0,0,23,0.0
1.0,IL,1,500.0,903.32,0.0,0,2,13,19,1,0.0,0.0,0,2,1,4,1,3.0,0,1.0,0.0,0,12,18,0.0
85.0,IN,2,1000.0,1454.42,0.0,1,0,10,15,2,51600.0,-73900.0,2,3,0,3,1,1.0,2,0.0,1.0,2,11,15,1.0
233.0,IL,0,2000.0,1603.42,0.0,0,2,11,18,5,61600.0,-30200.0,2,1,2,1,1,1.0,2,0.0,2.0,2,12,11,0.0
142.0,IN,1,2000.0,1616.58,0.0,1,3,0,14,0,58500.0,-46800.0,0,2,0,3,4,3.0,2,0.0,3.0,2,4,30,0.0
266.0,IL,1,500.0,1611.83,0.0,1,2,5,12,0,0.0,0.0,2,1,2,4,6,1.0,0,1.0,2.0,2,2,0,0.0
350.0,OH,2,500.0,889.13,0.0,0,5,8,2,2,0.0,0.0,0,2,2,4,3,3.0,1,0.0,2.0,1,1,4,0.0
97.0,IL,1,1000.0,1252.08,0.0,1,1,3,17,1,0.0,0.0,0,2,0,3,5,2.0,2,2.0,2.0,1,6,8,1.0
399.0,IL,2,2000.0,995.56,0.0,1,3,12,17,1,0.0,-65400.0,0,3,2,4,1,3.0,2,1.0,1.0,2,9,29,0.0
305.0,IL,0,2000.0,1347.92,0.0,0,2,4,3,3,0.0,-42100.0,0,1,2,1,1,3.0,2,0.0,2.0,0,13,20,0.0
276.0,IN,0,1000.0,1724.09,0.0,1,6,2,19,3,0.0,0.0,0,2,1,4,1,3.0,2,0.0,0.0,0,3,34,0.0
257.0,IN,1,500.0,1379.93,0.0,1,4,1,0,0,0.0,0.0,0,3,0,3,1,3.0,0,0.0,2.0,2,1,4,1.0
78.0,IN,1,1000.0,1554.64,4000000.0,1,6,10,2,3,0.0,-27900.0,2,1,0,3,6,1.0,1,1.0,0.0,1,6,8,1.0
129.0,OH,2,1000.0,1377.94,0.0,1,5,6,0,1,0.0,0.0,2,3,0,1,1,1.0,0,2.0,3.0,0,12,9,0.0
283.0,IL,2,2000.0,1313.33,0.0,0,6,13,15,0,53500.0,-73600.0,0,1,0,0,1,3.0,0,1.0,3.0,1,9,26,1.0
85.0,IN,1,500.0,1259.02,0.0,0,3,12,0,4,67000.0,-53600.0,1,0,3,2,4,1.0,1,2.0,2.0,0,9,35,0.0
101.0,IL,2,1000.0,1371.88,0.0,0,4,9,15,0,0.0,0.0,1,0,3,2,5,1.0,0,2.0,2.0,0,11,21,0.0
96.0,OH,0,500.0,1399.27,6000000.0,1,1,9,10,5,38900.0,-48700.0,2,3,2,1,0,1.0,0,0.0,0.0,2,5,13,0.0
121.0,IL,2,1000.0,1061.98,6000000.0,0,3,1,4,4,0.0,0.0,2,2,1,4,6,1.0,1,0.0,1.0,2,2,0,0.0
176.0,OH,1,500.0,1365.46,4000000.0,1,1,1,17,4,0.0,-56600.0,0,3,1,1,4,3.0,1,2.0,1.0,1,3,32,0.0
159.0,IL,2,1000.0,894.4,0.0,1,0,12,4,5,0.0,-53700.0,2,2,2,4,1,1.0,2,2.0,0.0,1,4,30,0.0
120.0,IN,1,500.0,956.69,0.0,0,0,8,12,0,39600.0,-64300.0,2,1,1,3,1,1.0,0,1.0,1.0,2,10,1,0.0
212.0,IN,2,2000.0,1123.89,0.0,1,4,8,18,4,35400.0,-49200.0,0,1,2,1,1,3.0,0,1.0,3.0,0,11,15,0.0
290.0,IL,0,500.0,1085.03,0.0,0,3,11,6,5,0.0,-61000.0,0,3,2,4,5,3.0,2,2.0,2.0,1,1,4,1.0
299.0,OH,0,2000.0,1437.33,0.0,0,0,2,12,5,25000.0,0.0,2,2,1,3,4,1.0,2,1.0,3.0,1,2,0,0.0
66.0,IL,1,1000.0,988.29,0.0,1,1,1,16,3,0.0,0.0,2,2,0,4,1,1.0,0,2.0,2.0,2,11,19,1.0
334.0,IL,2,500.0,1238.89,0.0,1,5,10,17,2,0.0,0.0,3,0,1,2,6,1.0,0,0.0,3.0,1,5,16,0.0
216.0,IN,0,1000.0,1384.64,5000000.0,0,0,12,2,4,0.0,0.0,2,2,2,4,5,1.0,0,2.0,3.0,1,7,17,1.0
86.0,IN,0,2000.0,1595.07,0.0,1,6,13,10,4,75800.0,0.0,2,3,1,4,5,1.0,2,0.0,2.0,2,7,36,0.0
429.0,OH,1,1000.0,1127.89,6000000.0,1,0,6,16,3,67400.0,-43800.0,2,2,1,0,6,1.0,2,2.0,0.0,2,11,15,0.0
257.0,IN,2,2000.0,929.7,6000000.0,0,6,5,0,0,46400.0,-74300.0,2,1,2,3,5,1.0,0,2.0,2.0,2,8,12,0.0
15.0,IL,0,1000.0,1829.63,0.0,1,3,12,6,1,56700.0,0.0,0,3,2,3,4,3.0,2,1.0,0.0,0,1,5,0.0
230.0,IL,0,1000.0,904.7,7000000.0,0,4,2,3,4,68600.0,-22300.0,2,1,0,1,4,1.0,0,1.0,3.0,1,0,33,1.0
250.0,OH,2,1000.0,1243.84,0.0,0,3,12,14,3,47900.0,-73400.0,2,3,1,3,5,1.0,2,1.0,3.0,1,13,20,0.0
270.0,IL,2,2000.0,1030.95,0.0,0,0,6,13,2,47200.0,0.0,0,2,0,0,0,3.0,0,1.0,0.0,1,1,4,1.0
65.0,IN,0,500.0,1285.03,3000000.0,0,2,2,4,4,0.0,-41500.0,2,2,1,1,5,1.0,1,1.0,3.0,0,6,8,0.0
475.0,OH,0,500.0,1216.56,0.0,1,5,0,16,3,67400.0,-83200.0,2,1,1,4,4,1.0,0,0.0,2.0,1,11,15,0.0
77.0,IN,2,2000.0,966.26,0.0,0,2,0,0,3,56400.0,-32800.0,0,1,1,0,1,3.0,2,0.0,0.0,0,13,28,0.0
256.0,OH,0,500.0,1203.17,0.0,0,4,9,9,4,56700.0,-65600.0,2,2,2,1,6,1.0,1,0.0,0.0,0,9,35,0.0
229.0,IL,1,2000.0,1212.12,0.0,0,4,2,13,1,65600.0,0.0,0,3,0,3,6,3.0,2,1.0,1.0,2,5,16,0.0
110.0,OH,1,1000.0,1573.93,0.0,1,1,7,12,2,30400.0,0.0,0,3,1,4,1,3.0,2,0.0,2.0,0,11,19,0.0
